0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
3.049718991712882, -0.5860908531134994
6.568019475687345, -2.5727628033661127
9.966287876215148, -3.889402768486001
9.6982388858699, -3.3828000235510096
11.317886393512469, -3.7291725697197893
16.2849261069093, -6.833885405975432
18.830418552927163, -8.27510178326781
19.206261129790953, -8.495204806020547
18.72532240691178, -8.250994088860583
16.548597870372426, -7.188680366750268
14.158406506599132, -5.894066431879597
9.29440935187732, -3.270889774489156
7.846688083799709, -2.9631135545616334
7.493804391893125, -2.993795726728866
10.048401657377639, -4.593442595697769
10.479513433058777, -4.754362069085523
10.750127778114479, -4.701627278471404
12.208368794988896, -5.220469514502974
14.096342173912515, -6.4942058299069725
12.730558650331414, -6.030862362593715
10.175193391645323, -5.22027745734754
6.551202710499755, -3.7862851499955283
2.1121354500564253, -1.3926068708303765
2.9450832491853918, -1.8370101141874964
2.9450832491853918, -1.8370101141874964
2.948362838880631, -1.7708854295823553
4.210651016856039, -2.183026356588336
2.8107732705136046, -1.3637773488321776
2.3231341115961657, -1.092003807242854
1.7783496363171252, -0.7551564871788744
2.2569869800290014, -0.9234992140791677
3.1306060826449613, -1.4838487018306459
4.227298159980284, -2.1694700909433533
3.7883949349472594, -1.9728091965825876
2.6167100519831625, -0.9796793221434602
13.66001675985985, -5.985849553722443
15.125577044970136, -6.421586482047178
16.953981021456205, -7.04897117341295
16.760662028503862, -6.4833214450804215
10.189127983075338, -2.938858837484028
5.778906749360271, -0.755097454380354
6.199529943648604, -1.0921127344632215
4.659341763166392, -0.14741451895956983
19.371055510928098, -7.355950172220419
20.082240158045387, -8.038990690335728
13.45574847673237, -5.107934655498389
11.045521511587532, -3.8409819065293114
8.870290127597539, -2.4201841806623765
8.569229263866106, -2.191326732193701
8.492890376410113, -2.364638720573112
6.837781260670721, -1.2731549055614437
7.353732204962994, -1.3005933967570757
7.572165978265535, -1.4206501765525417
7.912750759674448, -1.5463045964986513
6.980016023490525, -1.0232466703848504
6.744333132059047, -1.0716593009993265
7.777932982928319, -1.9201599851249653
8.667673992365769, -2.4328276870810055
11.143112884543635, -3.657385008711502
